edge_type,source,target,source_unit_id,target_unit_id,rank,weight,configuration_similarity,standardized_feature_distance,boundary_adjacent,same_county,travel_time_difference_min,road_segment_difference,road_length_difference_km,road_speed_difference_kmh
mobility_accessibility_similarity,渝北区|悦来街道|690,九龙坡区|走马镇|3,渝北区|悦来街道|690,九龙坡区|走马镇|3,3,0.705719213,0.705719213,0.416994155,False,False,1.63,111,15.339106,9.588078
mobility_accessibility_similarity,渝北区|悦来街道|690,合川区|草街街道|282,渝北区|悦来街道|690,合川区|草街街道|282,4,0.701169916,0.701169916,0.426187828,False,False,0.71,207,33.996091,15.095674
mobility_accessibility_similarity,渝北区|悦来街道|690,大渡口区|跳磴镇|966,渝北区|悦来街道|690,大渡口区|跳磴镇|966,5,0.695393742,0.695393742,0.438034224,False,False,1.528,197,18.099623,4.070682
mobility_accessibility_similarity,北碚区|歇马镇|379,江北区|寸滩街道|646,北碚区|歇马镇|379,江北区|寸滩街道|646,1,0.780385311,0.780385311,0.281418276,False,False,0.128,106,18.296805,4.905615
mobility_accessibility_similarity,北碚区|歇马镇|379,璧山区|青杠街道|409,北碚区|歇马镇|379,璧山区|青杠街道|409,2,0.740980715,0.740980715,0.349562788,False,False,0.036,21,21.304018,5.4285
mobility_accessibility_similarity,北碚区|歇马镇|379,北碚区|水土镇|122,北碚区|歇马镇|379,北碚区|水土镇|122,3,0.729580469,0.729580469,0.370650726,False,True,0.06,70,31.779052,6.635007
mobility_accessibility_similarity,北碚区|歇马镇|379,沙坪坝区|西永街道|818,北碚区|歇马镇|379,沙坪坝区|西永街道|818,4,0.718290332,0.718290332,0.392194709,False,False,0.603,69,4.717164,10.804211
mobility_accessibility_similarity,北碚区|歇马镇|379,江北区|铁山坪街道|678,北碚区|歇马镇|379,江北区|铁山坪街道|678,5,0.712814407,0.712814407,0.402889714,False,False,0.015,108,24.020912,0.675655
mobility_accessibility_similarity,江北区|郭家沱街道|659,江津区|龙华镇|479,江北区|郭家沱街道|659,江津区|龙华镇|479,1,0.792542758,0.792542758,0.261761576,False,False,0.941,7,27.412393,1.88252
mobility_accessibility_similarity,江北区|郭家沱街道|659,北碚区|三圣镇|47,江北区|郭家沱街道|659,北碚区|三圣镇|47,2,0.780569775,0.780569775,0.281115451,False,False,0.805,7,13.273806,5.366126
mobility_accessibility_similarity,江北区|郭家沱街道|659,合川区|土场镇|240,江北区|郭家沱街道|659,合川区|土场镇|240,3,0.773701256,0.773701256,0.292488531,False,False,0.016,11,24.679283,8.279699
mobility_accessibility_similarity,江北区|郭家沱街道|659,铜梁区|永嘉镇|106,江北区|郭家沱街道|659,铜梁区|永嘉镇|106,4,0.763001606,0.763001606,0.310613232,False,False,1.118,2,0.052893,0.863549
mobility_accessibility_similarity,江北区|郭家沱街道|659,璧山区|正兴镇|720,江北区|郭家沱街道|659,璧山区|正兴镇|720,5,0.757752362,0.757752362,0.319692356,False,False,1.428,12,22.221427,2.54518
mobility_accessibility_similarity,北碚区|龙凤桥街道|386,北碚区|东阳街道|916,北碚区|龙凤桥街道|386,北碚区|东阳街道|916,1,0.77469428,0.77469428,0.290831785,True,True,0.114,33,9.041433,6.766015
mobility_accessibility_similarity,北碚区|龙凤桥街道|386,永川区|卫星湖街道|643,北碚区|龙凤桥街道|386,永川区|卫星湖街道|643,2,0.768261006,0.768261006,0.301640969,False,False,0.457,11,6.000008,4.571272
mobility_accessibility_similarity,北碚区|龙凤桥街道|386,北碚区|静观镇|915,北碚区|龙凤桥街道|386,北碚区|静观镇|915,3,0.755436407,0.755436407,0.323738161,False,True,1.502,2,9.684235,4.25031
mobility_accessibility_similarity,北碚区|龙凤桥街道|386,江津区|先锋镇|682,北碚区|龙凤桥街道|386,江津区|先锋镇|682,4,0.754446715,0.754446715,0.325474656,False,False,1.019,37,58.091105,3.029839
mobility_accessibility_similarity,北碚区|龙凤桥街道|386,永川区|何埂镇|627,北碚区|龙凤桥街道|386,永川区|何埂镇|627,5,0.747748618,0.747748618,0.337347841,False,False,1.298,23,7.238859,1.91314
mobility_accessibility_similarity,沙坪坝区|西永街道|818,九龙坡区|含谷镇|79,沙坪坝区|西永街道|818,九龙坡区|含谷镇|79,1,0.87290643,0.87290643,0.14559816,True,False,0.024,49,0.375059,0.348733
mobility_accessibility_similarity,沙坪坝区|西永街道|818,北碚区|水土镇|122,沙坪坝区|西永街道|818,北碚区|水土镇|122,2,0.782855745,0.782855745,0.277374543,False,False,0.543,139,36.496216,4.169204
mobility_accessibility_similarity,沙坪坝区|西永街道|818,九龙坡区|金凤镇|87,沙坪坝区|西永街道|818,九龙坡区|金凤镇|87,3,0.761526514,0.761526514,0.313151915,False,False,0.468,96,30.75703,1.846809
mobility_accessibility_similarity,沙坪坝区|西永街道|818,江北区|铁山坪街道|678,沙坪坝区|西永街道|818,江北区|铁山坪街道|678,4,0.74349992,0.74349992,0.344990057,False,False,0.618,177,19.303748,10.128556
mobility_accessibility_similarity,沙坪坝区|西永街道|818,璧山区|青杠街道|409,沙坪坝区|西永街道|818,璧山区|青杠街道|409,5,0.741670151,0.741670151,0.348308272,False,False,0.567,90,16.586854,5.375711
mobility_accessibility_similarity,渝中区|望龙门街道|138,沙坪坝区|磁器口街道|650,渝中区|望龙门街道|138,沙坪坝区|磁器口街道|650,1,0.744863827,0.744863827,0.34252727,False,False,0.191,18,1.578071,6.444647
mobility_accessibility_similarity,渝中区|望龙门街道|138,渝中区|南纪门街道|612,渝中区|望龙门街道|138,渝中区|南纪门街道|612,2,0.726452418,0.726452418,0.376552649,True,True,0.119,10,0.339969,6.292928
mobility_accessibility_similarity,渝中区|望龙门街道|138,南岸区|龙门浩街道|190,渝中区|望龙门街道|138,南岸区|龙门浩街道|190,3,0.701428614,0.701428614,0.425661827,True,False,0.125,49,7.032403,13.482933
mobility_accessibility_similarity,渝中区|望龙门街道|138,沙坪坝区|石井坡街道|793,渝中区|望龙门街道|138,沙坪坝区|石井坡街道|793,4,0.66437601,0.66437601,0.505171747,False,False,0.63,5,9.905095,2.663993
mobility_accessibility_similarity,渝中区|望龙门街道|138,沙坪坝区|童家桥街道|796,渝中区|望龙门街道|138,沙坪坝区|童家桥街道|796,5,0.662944616,0.662944616,0.508421632,False,False,0.008,6,4.278918,3.194879
mobility_accessibility_similarity,沙坪坝区|新桥街道|799,渝中区|菜园坝街道|614,沙坪坝区|新桥街道|799,渝中区|菜园坝街道|614,1,0.695733295,0.695733295,0.43733239,False,False,0.793,38,10.708858,12.26916
mobility_accessibility_similarity,沙坪坝区|新桥街道|799,璧山区|大路街道|405,沙坪坝区|新桥街道|799,璧山区|大路街道|405,2,0.678998908,0.678998908,0.472756419,False,False,0.005,24,84.103197,4.06307
mobility_accessibility_similarity,沙坪坝区|新桥街道|799,沙坪坝区|青木关镇|819,沙坪坝区|新桥街道|799,沙坪坝区|青木关镇|819,3,0.678303648,0.678303648,0.474265991,False,True,0.119,45,34.133099,4.247835
mobility_accessibility_similarity,沙坪坝区|新桥街道|799,南岸区|龙门浩街道|190,沙坪坝区|新桥街道|799,南岸区|龙门浩街道|190,4,0.676557125,0.676557125,0.478071788,False,False,0.131,2,12.030717,0.551449
mobility_accessibility_similarity,沙坪坝区|新桥街道|799,大足区|万古镇|417,沙坪坝区|新桥街道|799,大足区|万古镇|417,5,0.674797626,0.674797626,0.481925782,False,False,0.494,11,30.105655,0.585036
mobility_accessibility_similarity,永川区|金龙镇|637,大足区|铁山镇|442,永川区|金龙镇|637,大足区|铁山镇|442,1,0.7717429,0.7717429,0.295768319,False,False,0.689,12,20.496478,0.819037
mobility_accessibility_similarity,永川区|金龙镇|637,大足区|宝兴镇|904,永川区|金龙镇|637,大足区|宝兴镇|904,2,0.768724431,0.768724431,0.300856276,False,False,2.557,3,4.265511,2.887123
mobility_accessibility_similarity,永川区|金龙镇|637,合川区|双凤镇|124,永川区|金龙镇|637,合川区|双凤镇|124,3,0.761966777,0.761966777,0.312393178,False,False,3.056,2,0.1266,1.452472
mobility_accessibility_similarity,永川区|金龙镇|637,合川区|渭沱镇|174,永川区|金龙镇|637,合川区|渭沱镇|174,4,0.759375179,0.759375179,0.316872118,False,False,1.344,39,20.622353,4.63023
mobility_accessibility_similarity,永川区|金龙镇|637,潼南县|龙形镇|959,永川区|金龙镇|637,潼南县|龙形镇|959,5,0.743172756,0.743172756,0.345582157,False,False,0.758,10,29.906194,5.66307
mobility_accessibility_similarity,沙坪坝区|山洞街道|654,潼南县|寿桥镇|711,沙坪坝区|山洞街道|654,潼南县|寿桥镇|711,1,0.633621969,0.633621969,0.578228107,False,False,0.058,0,1.647103,10.0
mobility_accessibility_similarity,沙坪坝区|山洞街道|654,合川区|沙鱼镇|244,沙坪坝区|山洞街道|654,合川区|沙鱼镇|244,2,0.618183475,0.618183475,0.617642724,False,False,3.984,2,0.767254,5.0
mobility_accessibility_similarity,沙坪坝区|山洞街道|654,大足区|龙石镇|447,沙坪坝区|山洞街道|654,大足区|龙石镇|447,3,0.616604736,0.616604736,0.621784495,False,False,0.043,9,10.312955,8.665647
mobility_accessibility_similarity,沙坪坝区|山洞街道|654,荣昌县|清升镇|747,沙坪坝区|山洞街道|654,荣昌县|清升镇|747,4,0.605100065,0.605100065,0.652619223,False,False,2.135,0,3.628787,10.0
mobility_accessibility_similarity,沙坪坝区|山洞街道|654,荣昌县|直升镇|754,沙坪坝区|山洞街道|654,荣昌县|直升镇|754,5,0.6033655,0.6033655,0.6573702,False,False,0.314,1,7.800352,10.0
mobility_accessibility_similarity,九龙坡区|黄桷坪街道|786,沙坪坝区|土湾街道|975,九龙坡区|黄桷坪街道|786,沙坪坝区|土湾街道|975,1,0.805228608,0.805228608,0.241883349,False,False,0.048,11,8.041732,3.517672
mobility_accessibility_similarity,九龙坡区|黄桷坪街道|786,北碚区|朝阳街道|191,九龙坡区|黄桷坪街道|786,北碚区|朝阳街道|191,2,0.742100391,0.742100391,0.347526577,False,False,0.056,9,10.151728,1.323519
mobility_accessibility_similarity,九龙坡区|黄桷坪街道|786,沙坪坝区|童家桥街道|796,九龙坡区|黄桷坪街道|786,沙坪坝区|童家桥街道|796,3,0.727100331,0.727100331,0.375326015,False,False,0.117,12,8.889251,3.496725
mobility_accessibility_similarity,九龙坡区|黄桷坪街道|786,沙坪坝区|沙坪坝街道|827,九龙坡区|黄桷坪街道|786,沙坪坝区|沙坪坝街道|827,4,0.702241662,0.702241662,0.424011212,False,False,0.04,61,6.879519,4.26103
mobility_accessibility_similarity,九龙坡区|黄桷坪街道|786,沙坪坝区|小龙坎街道|539,九龙坡区|黄桷坪街道|786,沙坪坝区|小龙坎街道|539,5,0.695687018,0.695687018,0.437428001,False,False,0.041,26,20.190268,11.109373
mobility_accessibility_similarity,合川区|大石街道|178,合川区|太和镇|241,合川区|大石街道|178,合川区|太和镇|241,1,0.822871552,0.822871552,0.215256498,True,True,0.359,21,32.285809,2.676744
mobility_accessibility_similarity,合川区|大石街道|178,铜梁区|虎峰镇|96,合川区|大石街道|178,铜梁区|虎峰镇|96,2,0.80230794,0.80230794,0.246404218,False,False,0.528,20,21.019572,1.2814
mobility_accessibility_similarity,合川区|大石街道|178,璧山区|来凤街道|406,合川区|大石街道|178,璧山区|来凤街道|406,3,0.801831202,0.801831202,0.247145281,False,False,0.514,21,3.294607,0.24294
mobility_accessibility_similarity,合川区|大石街道|178,永川区|来苏镇|632,合川区|大石街道|178,永川区|来苏镇|632,4,0.786663035,0.786663035,0.27119231,False,False,0.466,46,11.359935,0.316416
mobility_accessibility_similarity,合川区|大石街道|178,九龙坡区|陶家镇|88,合川区|大石街道|178,九龙坡区|陶家镇|88,5,0.783960782,0.783960782,0.275574012,False,False,0.012,27,26.165653,8.67299
mobility_accessibility_similarity,永川区|大安街道|639,大足区|万古镇|417,永川区|大安街道|639,大足区|万古镇|417,1,0.789707544,0.789707544,0.266291563,False,False,0.181,72,92.921732,0.185737
mobility_accessibility_similarity,永川区|大安街道|639,沙坪坝区|青木关镇|819,永川区|大安街道|639,沙坪坝区|青木关镇|819,2,0.774709168,0.774709168,0.290806977,False,False,0.556,16,88.894288,3.848536
mobility_accessibility_similarity,永川区|大安街道|639,璧山区|大路街道|405,永川区|大安街道|639,璧山区|大路街道|405,3,0.758746605,0.758746605,0.317963064,False,False,0.68,37,38.92419,4.462369
mobility_accessibility_similarity,永川区|大安街道|639,北碚区|静观镇|915,永川区|大安街道|639,北碚区|静观镇|915,4,0.750742278,0.750742278,0.332015032,False,False,0.028,94,93.16792,5.520096
mobility_accessibility_similarity,永川区|大安街道|639,江津区|李市镇|466,永川区|大安街道|639,江津区|李市镇|466,5,0.748793718,0.748793718,0.335481289,False,False,0.16,92,35.232865,2.319584
mobility_accessibility_similarity,沙坪坝区|歌乐山街道|826,沙坪坝区|詹家溪街道|798,沙坪坝区|歌乐山街道|826,沙坪坝区|詹家溪街道|798,1,0.752437334,0.752437334,0.329014331,False,True,0.137,10,0.319334,3.733653
mobility_accessibility_similarity,沙坪坝区|歌乐山街道|826,沙坪坝区|井口街道|797,沙坪坝区|歌乐山街道|826,沙坪坝区|井口街道|797,2,0.724802607,0.724802607,0.379685987,False,True,0.277,11,6.08278,8.750712
mobility_accessibility_similarity,沙坪坝区|歌乐山街道|826,潼南县|崇龛镇|713,沙坪坝区|歌乐山街道|826,潼南县|崇龛镇|713,3,0.679743313,0.679743313,0.471143564,False,False,1.055,3,5.204475,2.250863
mobility_accessibility_similarity,沙坪坝区|歌乐山街道|826,铜梁区|安居镇|503,沙坪坝区|歌乐山街道|826,铜梁区|安居镇|503,4,0.663102497,0.663102497,0.508062485,False,False,0.342,4,15.924237,11.988699
mobility_accessibility_similarity,沙坪坝区|歌乐山街道|826,大渡口区|茄子溪街道|967,沙坪坝区|歌乐山街道|826,大渡口区|茄子溪街道|967,5,0.66056683,0.66056683,0.51385137,False,False,0.23,6,3.349565,0.922555
mobility_accessibility_similarity,江北区|江北城街道|648,渝中区|化龙桥街道|611,江北区|江北城街道|648,渝中区|化龙桥街道|611,1,0.738855848,0.738855848,0.353443981,False,False,0.041,19,5.486196,8.438073
mobility_accessibility_similarity,江北区|江北城街道|648,沙坪坝区|童家桥街道|796,江北区|江北城街道|648,沙坪坝区|童家桥街道|796,2,0.699264607,0.699264607,0.43007381,False,False,0.026,47,21.274486,4.060222
mobility_accessibility_similarity,江北区|江北城街道|648,大足区|双路镇|423,江北区|江北城街道|648,大足区|双路镇|423,3,0.651080013,0.651080013,0.535909534,False,False,0.291,27,11.189863,2.22976
mobility_accessibility_similarity,江北区|江北城街道|648,沙坪坝区|土湾街道|975,江北区|江北城街道|648,沙坪坝区|土湾街道|975,4,0.645454209,0.645454209,0.549296582,False,False,0.139,46,20.426967,4.081169
mobility_accessibility_similarity,江北区|江北城街道|648,渝中区|大溪沟街道|364,江北区|江北城街道|648,渝中区|大溪沟街道|364,5,0.639931598,0.639931598,0.562667015,True,False,0.087,22,14.595813,3.693839
mobility_accessibility_similarity,沙坪坝区|井口街道|797,荣昌县|安富街道|733,沙坪坝区|井口街道|797,荣昌县|安富街道|733,1,0.743660996,0.743660996,0.344698735,False,False,0.605,4,24.870611,3.326381
mobility_accessibility_similarity,沙坪坝区|井口街道|797,荣昌县|仁义镇|56,沙坪坝区|井口街道|797,荣昌县|仁义镇|56,2,0.738573792,0.738573792,0.35396085,False,False,0.32,0,35.247528,2.697661
mobility_accessibility_similarity,沙坪坝区|井口街道|797,沙坪坝区|石井坡街道|793,沙坪坝区|井口街道|797,沙坪坝区|石井坡街道|793,3,0.729001462,0.729001462,0.371739361,True,True,0.208,20,10.285606,2.105093
mobility_accessibility_similarity,沙坪坝区|井口街道|797,沙坪坝区|歌乐山街道|826,沙坪坝区|井口街道|797,沙坪坝区|歌乐山街道|826,4,0.724802607,0.724802607,0.379685987,False,True,0.277,11,6.08278,8.750712
mobility_accessibility_similarity,沙坪坝区|井口街道|797,江津区|石门镇|132,沙坪坝区|井口街道|797,江津区|石门镇|132,5,0.723445581,0.723445581,0.382273977,False,False,1.139,6,14.655916,0.848025
mobility_accessibility_similarity,沙坪坝区|童家桥街道|796,渝中区|化龙桥街道|611,沙坪坝区|童家桥街道|796,渝中区|化龙桥街道|611,1,0.775513261,0.775513261,0.289468601,False,False,0.067,28,26.760682,4.377851
mobility_accessibility_similarity,沙坪坝区|童家桥街道|796,北碚区|朝阳街道|191,沙坪坝区|童家桥街道|796,北碚区|朝阳街道|191,2,0.735201847,0.735201847,0.360170685,False,False,0.061,3,1.262477,4.820244
mobility_accessibility_similarity,沙坪坝区|童家桥街道|796,沙坪坝区|小龙坎街道|539,沙坪坝区|童家桥街道|796,沙坪坝区|小龙坎街道|539,3,0.731994089,0.731994089,0.366131251,False,True,0.158,14,11.301017,7.612648
mobility_accessibility_similarity,沙坪坝区|童家桥街道|796,渝中区|大溪沟街道|364,沙坪坝区|童家桥街道|796,渝中区|大溪沟街道|364,4,0.729609704,0.729609704,0.370595806,False,False,0.113,25,6.678673,0.366383
